d,s
15,1
1000,2
111,3
15,4
1000,5
111,6
15,7
1000,8
111,9
15,10
1000,11
111,12
15,13
1000,14
111,15
15,16
1000,17
111,18
15,19
1000,20
111,21
15,22
1000,23
111,24
15,25
1000,26
111,27
15,28
1000,29
111,30
15,31
1000,32
111,33
15,34
1000,35
111,36
15,37
1000,38
111,39
15,40
1000,41
111,42
15,43
1000,44
111,45
15,46
1000,47
111,48
15,49
1000,50
111,51
15,52
1000,53
111,54
15,55
1000,56
111,57
15,58
1000,59
111,60
15,61
1000,62
111,63
15,64
1000,65
111,66
15,67
1000,68
111,69
15,70
1000,71
111,72
15,73
1000,74
111,75
15,76
1000,77
111,78
15,79
1000,80
111,81
15,82
1000,83
111,84
15,85
1000,86
111,87
15,88
1000,89
111,90
15,91
1000,92
111,93
15,94
1000,95
111,96
15,97
1000,98
111,99
15,100
